上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2025-05-22,600279,重庆港,10.02%,0,1330.96万,-1330.96万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-22,605136,丽人丽妆,5.10%,0,1409.87万,-1409.87万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-22,002040,南京港,7.21%,2279.29万,687.52万,1591.77万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-21,600696,*ST岩石,4.94%,0,318.35万,-318.35万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-21,002717,ST岭南,5.00%,440.57万,661.4万,-220.82万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-21,002560,通达股份,-8.34%,1069.05万,289.96万,779.08万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-05-21,603926,铁流股份,-8.85%,1831万,0,1831万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-21,600340,华夏幸福,-10.14%,1576.26万,0,1576.26万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-20,688336,三生国健,19.99%,475.53万,0,475.53万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-20,603926,铁流股份,9.97%,2817.46万,0,2817.46万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-20,002560,通达股份,-9.98%,28.27万,2653.43万,-2625.15万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-19,002560,通达股份,2.53%,3045.78万,8.85万,3036.92万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-19,002915,中欣氟材,6.03%,2305.14万,79.31万,2225.83万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-16,002190,成飞集成,9.99%,1621.06万,5077.38万,-3456.32万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-16,301089,拓新药业,20.01%,1778.8万,1.05万,1777.74万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-15,600200,*ST苏吴,-5.18%,0,461.93万,-461.93万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2025-05-15,301559,中集环科,0.97%,956.36万,2299.27万,-1342.9万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-15,301518,长华化学,-9.68%,63.74万,690.9万,-627.16万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-15,301317,鑫磊股份,-7.60%,23.35万,1289.94万,-1266.59万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-14,603610,麒盛科技,-9.31%,1224.96万,0,1224.96万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-14,301317,鑫磊股份,8.62%,1182万,37.8万,1144.2万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-14,002640,跨境通,10.00%,2339.55万,3617.8万,-1278.25万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-13,300095,华伍股份,-11.88%,41万,2227.08万,-2186.07万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-05-13,603331,百达精工,9.98%,0,1122.4万,-1122.4万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-13,300607,拓斯达,2.26%,4457.55万,70.81万,4386.74万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-13,002640,跨境通,0.88%,4241.75万,2519.22万,1722.53万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-12,300581,晨曦航空,20.00%,1284.26万,3944.67万,-2660.4万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-05-12,300095,华伍股份,9.64%,2119.35万,3.28万,2116.06万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-05-12,600396,华电辽能,-7.18%,1250.72万,0,1250.72万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-12,300581,晨曦航空,20.00%,138.4万,3409.94万,-3271.54万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-12,002640,跨境通,8.31%,2363.87万,58.59万,2305.27万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-09,603610,麒盛科技,10.02%,0,1742.43万,-1742.43万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-09,300884,狄耐克,-8.66%,1729.32万,1.23万,1728.08万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-05-09,603189,网达软件,-9.19%,1019.96万,0,1019.96万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-09,002490,山东墨龙,-7.59%,1994.39万,0,1994.39万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-08,600200,*ST苏吴,-4.84%,0,477.77万,-477.77万,华泰证券股份有限公司南京庐山路证券营业部,苏南帮
2025-05-08,688556,高测股份,20.02%,2108.96万,0,2108.96万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-08,002042,华孚时尚,-9.87%,5755.11万,0,5755.11万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-07,002569,*ST步森,4.94%,97.7万,11.84万,85.86万,东海证券股份有限公司南京洪武北路证券营业部,苏南帮
2025-05-07,300095,华伍股份,19.94%,101.87万,1226.16万,-1124.29万,华泰证券股份有限公司南京庐山路证券营业部,苏南帮
2025-05-07,688171,纬德信息,20.02%,1552.79万,0,1552.79万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-07,300581,晨曦航空,19.96%,1.77万,1043.86万,-1042.08万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-07,002514,宝馨科技,10.08%,1640.4万,2.5万,1637.89万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-07,600281,华阳新材,6.62%,0,1291.19万,-1291.19万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-07,300879,大叶股份,20.01%,2192.55万,5497.04万,-3304.49万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-06,002365,永安药业,-9.99%,0,365.44万,-365.44万,东莞证券股份有限公司四川分公司,苏南帮
2025-05-06,688511,*ST天微,19.97%,411.84万,0,411.84万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-05-06,603696,安记食品,-9.98%,0,1001.9万,-1001.9万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-06,600828,茂业商业,-2.14%,0,1703.32万,-1703.32万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-06,600744,华银电力,9.95%,0,2436.29万,-2436.29万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-06,301076,新瀚新材,2.25%,30.16万,2240.74万,-2210.58万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-05-06,003003,天元股份,-4.34%,4.04万,1750.14万,-1746.1万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,600793,宜宾纸业,10.00%,0,2544.22万,-2544.22万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-30,002581,未名医药,9.98%,1133.13万,17.39万,1115.73万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-30,600743,华远地产,10.06%,0,369.5万,-369.5万,华泰证券股份有限公司南京江宁天元东路证券营业部,苏南帮
2025-04-30,603696,安记食品,-10.02%,0,903.88万,-903.88万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-04-30,603696,安记食品,-10.02%,1574.69万,0,1574.69万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,600744,华银电力,-9.98%,2324.74万,0,2324.74万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,301131,聚赛龙,-4.53%,1021.37万,25.32万,996.04万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,301076,新瀚新材,-5.03%,1878.23万,516.33万,1361.89万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,003003,天元股份,-9.99%,2864.69万,320.73万,2543.95万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,002298,中电鑫龙,4.55%,836.76万,21.67万,815.08万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,002165,红宝丽,-2.05%,4277.47万,1640.95万,2636.52万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-30,002122,汇洲智能,-10.08%,939.51万,2.42万,937.09万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,603065,宿迁联盛,9.98%,573.7万,0,573.7万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-29,003020,立方制药,-8.60%,203.02万,3315.28万,-3112.26万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-04-29,603696,安记食品,1.43%,0,3159.45万,-3159.45万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,601008,连云港,2.41%,0,1836.04万,-1836.04万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,003020,立方制药,-8.60%,42.43万,1535.62万,-1493.18万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,002707,众信旅游,-10.00%,1498.7万,38.52万,1460.18万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,000966,长源电力,-9.93%,958.32万,47.69万,910.62万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,000965,天保基建,-9.93%,3868.79万,100.5万,3768.29万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-29,000601,韶能股份,-10.06%,1200.68万,6.36万,1194.32万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-28,600794,保税科技,-10.08%,0,513.48万,-513.48万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-28,603086,先达股份,-2.45%,1709.73万,0,1709.73万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-28,000560,我爱我家,-10.05%,3203.55万,134.01万,3069.54万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-28,600200,江苏吴中,-9.87%,572.61万,0,572.61万,华泰证券股份有限公司南京庐山路证券营业部,苏南帮
2025-04-28,603696,安记食品,7.95%,1521.02万,0,1521.02万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-28,301535,浙江华远,-11.91%,498.2万,30.28万,467.91万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-28,300040,九洲集团,-4.10%,2073.78万,12.3万,2061.47万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-28,002094,青岛金王,-9.47%,2167.83万,72.51万,2095.32万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-28,000560,我爱我家,-10.05%,2297.14万,49.47万,2247.67万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-25,003020,立方制药,-10.00%,221.41万,1117.55万,-896.14万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-25,600865,百大集团,-9.29%,0,2560.44万,-2560.44万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-04-25,003020,立方制药,-10.00%,134.71万,3199.71万,-3064.99万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-04-25,603696,安记食品,-0.20%,2308.65万,0,2308.65万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-25,301277,新天地,-5.80%,30.5万,706.59万,-676.09万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-25,003020,立方制药,-10.00%,11.52万,779.38万,-767.86万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-25,002693,双成药业,-9.97%,1143.15万,1916.52万,-773.36万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-24,301509,金凯生科,20.02%,1591.07万,9266,1590.14万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-24,002251,步步高,10.03%,1515.95万,2911.68万,-1395.72万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-04-24,301277,新天地,3.75%,715.48万,5.06万,710.41万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-24,003020,立方制药,3.80%,1847.88万,10.07万,1837.81万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-24,002693,双成药业,10.03%,4239.06万,1337.07万,2901.98万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-24,002427,尤夫股份,9.95%,7.39万,2739.26万,-2731.86万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-24,000965,天保基建,9.92%,48.11万,2268.78万,-2220.67万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-23,301665,泰禾股份,-6.01%,5.97万,1445.11万,-1439.13万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-23,601008,连云港,10.00%,3365.29万,0,3365.29万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-23,600865,百大集团,-8.70%,0,2542.52万,-2542.52万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-04-23,600777,ST新潮,2.56%,1762.61万,0,1762.61万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-23,300139,晓程科技,-8.61%,3804.86万,27.21万,3777.65万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-23,002574,明牌珠宝,-10.03%,755.38万,148.27万,607.11万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-23,002427,尤夫股份,9.96%,2300.01万,17.7万,2282.3万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-23,000965,天保基建,-4.44%,2183.78万,15.38万,2168.39万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-22,600308,华泰股份,10.14%,1093.53万,0,1093.53万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-22,301665,泰禾股份,8.28%,1517.77万,35.01万,1482.75万,东莞证券股份有限公司四川分公司,苏南帮
2025-04-22,601008,连云港,10.07%,1234.59万,0,1234.59万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-22,300773,拉卡拉,20.01%,5790.3万,254.83万,5535.47万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-04-22,600644,乐山电力,10.03%,0,3080.82万,-3080.82万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-22,300468,四方精创,4.15%,103.5万,4699.51万,-4596.01万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-22,300139,晓程科技,-0.24%,3473.89万,57.02万,3416.87万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-22,002693,双成药业,-9.99%,504.49万,1181,504.38万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-04-22,002211,宏达新材,-10.13%,357.06万,0,357.06万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
